Year,State,District,Total Challans,Total Challan Amount,Total Revenue Collected
2018,Delhi,Delhi All Districts,381546,120569300,3866700
2019,Delhi,Delhi All Districts,5103134,615137000,212944700
2020,Bihar,Patna,20,112200,15000
2020,Chhattisgarh,Raipur,37357,33630800,13094300
2020,Chandigarh,Chandigarh,78398,62648103,31140803
2020,Delhi,Delhi All Districts,12268537,13138925050,1117413000
2020,Himachal Pradesh,Kangra,585,183200,64500
2020,Haryana,Ambala,1,2000,0
2020,Haryana,Bhiwani,24,12000,8500
2020,Haryana,Charkhi Dadri,205,96700,36700
2020,Haryana,Faridabad,12657,19600701,8036201
2020,Haryana,Fatehabad,623,407000,252500
2020,Haryana,Gurgaon,33078,43026283,9181783
2020,Haryana,Hisar,713,681600,359600
2020,Haryana,Jind,280,408500,92000
2020,Haryana,Kaithal,2342,1475700,963200
2020,Haryana,Karnal,9908,12902699,3521199
2020,Haryana,Kurukshetra,15542,14880201,5372201
2020,Haryana,Mahendragarh,35,21000,10500
2020,Haryana,Panchkula,14563,18172650,7289950
2020,Haryana,Panipat,23845,21753451,6080451
2020,Haryana,Rewari,5,2500,1500
2020,Haryana,Rohtak,245,243400,35400
2020,Haryana,Sirsa,604,614900,287900
2020,Haryana,Sonipat,574,602000,291000
2020,Haryana,Yamunanagar,5886,4314100,2444100
2020,Karanataka,Tumkur,4,1750,250
2020,Rajasthan,Jaipur,90,10600,7800
2020,Tamil Nadu,Coimbatore,25344,3030600,400000
2020,Tamil Nadu,Salem,14172,1417700,284700
2020,Tamil Nadu,Tiruchirappalli,5,300,0
2020,Uttar Pradesh,Agra,70602,67334501,10562701
2020,Uttar Pradesh,Aligarh,5380,3012800,437300
2020,Uttar Pradesh,Bara Banki,26,11900,300
2020,Uttar Pradesh,Etawah,5070,10725300,3555300
2020,Uttar Pradesh,Gautam Buddha Nagar,213674,176139651,25123451
2020,Uttar Pradesh,Kannauj,4696,10242850,3914850
2020,Uttar Pradesh,Kanshiram Nagar,7,1700,1000
2020,Uttar Pradesh,Lucknow,77074,60407653,9431753
2020,Uttar Pradesh,Mathura,375,640600,184000
2020,Uttar Pradesh,Meerut,101,48950,21850
2020,Uttar Pradesh,Moradabad,27011,19762700,9985500
2020,Uttar Pradesh,Prayagraj,103567,56048101,15457001
2020,Uttar Pradesh,Rampur,4,1600,500
2020,Uttar Pradesh,Unnao,15406,33369400,9185400
2021,Chhattisgarh,Raipur,32323,18369800,10541500
2021,Chandigarh,Chandigarh,109206,102688103,48152103
2021,Delhi,Delhi All Districts,6606433,8462383700,242712500
2021,Himachal Pradesh,Kangra,1372,411600,92600
2021,Himachal Pradesh,Kullu,2516,1271649,371949
2021,Himachal Pradesh,Mandi,340,282399,64499
2021,Himachal Pradesh,Solan,2,2500,2500
2021,Haryana,Ambala,5,10000,4000
2021,Haryana,Bhiwani,4,2000,0
2021,Haryana,Charkhi Dadri,224,119450,48950
2021,Haryana,Faridabad,28631,46934754,10853754
2021,Haryana,Fatehabad,583,461500,196000
2021,Haryana,Gurgaon,128846,125743068,13742568
2021,Haryana,Hisar,1796,1232100,542100
2021,Haryana,Jind,228,297900,44900
2021,Haryana,Kaithal,856,523400,354900
2021,Haryana,Karnal,21406,25647001,7204501
2021,Haryana,Kurukshetra,13729,13031500,4612000
2021,Haryana,Mahendragarh,2,2000,0
2021,Haryana,Panchkula,19206,21771600,7342100
2021,Haryana,Panipat,13714,10036300,3730300
2021,Haryana,Rewari,63,34000,10500
2021,Haryana,Rohtak,1120,1116400,112400
2021,Haryana,Sirsa,977,1837801,526301
2021,Haryana,Sonipat,386,331500,89500
2021,Haryana,Yamunanagar,4758,3360500,1475500
2021,Karanataka,Tumkur,4500,2249500,680500
2021,Maharathra,Ahmednagar,1300,2587000,499000
2021,Maharathra,Akola,173,102000,0
2021,Maharathra,Amravati,192,382000,88000
2021,Maharathra,Aurangabad,830,1600000,353000
2021,Maharathra,Beed,170,342000,76000
2021,Maharathra,Bhandara,156,310000,66000
2021,Maharathra,Buldana,76,148000,30000
2021,Maharathra,Chandrapur,35,71000,24000
2021,Maharathra,Dhule,197,397000,74000
2021,Maharathra,Gondiya,65,130500,22000
2021,Maharathra,Hingoli,134,272000,76000
2021,Maharathra,Jalgaon,285,569500,132000
2021,Maharathra,Jalna,97,194000,60000
2021,Maharathra,Kolhapur,694,1380000,347000
2021,Maharathra,Latur,89,180000,44000
2021,Maharathra,Mumbai,317,621000,86000
2021,Maharathra,Nagpur,222,450500,123500
2021,Maharathra,Nanded,145,288000,65000
2021,Maharathra,Nandurbar,159,319000,84000
2021,Maharathra,Nashik,3663,7540000,2412000
2021,Maharathra,Osmanabad,29,58000,4000
2021,Maharathra,Palghar,14,28000,6000
2021,Maharathra,Parbhani,38,74000,26000
2021,Maharathra,Pune,553,1103000,332000
2021,Maharathra,Raigarh,693,1400000,280000
2021,Maharathra,Ratnagiri,125,252000,50000
2021,Maharathra,Sangli,190,379000,98000
2021,Maharathra,Satara,1285,2573500,440000
2021,Maharathra,Sindhudurg,33,66000,12000
2021,Maharathra,Solapur,411,799500,151000
2021,Maharathra,Thane,1548,3100000,663000
2021,Maharathra,Wardha,80,159000,22000
2021,Maharathra,Washim,61,122000,30000
2021,Maharathra,Yavatmal,106,211000,42000
2021,Odisha,Bhubneshwar,3,0,0
2021,Rajasthan,Jaipur,214,46100,27800
2021,Tamil Nadu,Coimbatore,82010,10220900,1243100
2021,Tamil Nadu,Chennai,732485,73327900,13499300
2021,Tamil Nadu,Salem,165976,16600000,3057100
2021,Tamil Nadu,Tiruchirappalli,188630,18865400,1583100
2021,Tripura,Agartala,1,2000,0
2021,Uttar Pradesh,Agra,119887,127475647,19415047
2021,Uttar Pradesh,Aligarh,161062,144710814,9230714
2021,Uttar Pradesh,Ayodhya,1,1000,0
2021,Uttar Pradesh,Bara Banki,4,7500,1000
2021,Uttar Pradesh,Etawah,35309,74106500,26524500
2021,Uttar Pradesh,Gautam Buddha Nagar,238430,269095893,24047593
2021,Uttar Pradesh,Ghaziabad,55742,99452550,10867050
2021,Uttar Pradesh,Gorakhpur,1,500,0
2021,Uttar Pradesh,Jhansi,9,7550,50
2021,Uttar Pradesh,Kannauj,33538,71144319,21074319
2021,Uttar Pradesh,Kanpur Nagar,230589,202023632,37820132
2021,Uttar Pradesh,Lucknow,448,483500,147900
2021,Uttar Pradesh,Mathura,5886,11927955,1755955
2021,Uttar Pradesh,Meerut,9,13050,1050
2021,Uttar Pradesh,Moradabad,6,7000,2000
2021,Uttar Pradesh,Muzaffarnagar,13,70000,12000
2021,Uttar Pradesh,Prayagraj,195462,156431901,25349901
2021,Uttar Pradesh,Sant Ravidas Nagar (Bhadohi),2,1010,1010
2021,Uttar Pradesh,Unnao,92982,196814506,67518506
2021,Uttar Pradesh,Varanasi,2,1000,0
2022,Chhattisgarh,Raipur,61213,41913100,22371500
2022,Chandigarh,Chandigarh,480172,358696291,85609291
2022,Delhi,Delhi All Districts,5939912,7155151100,221468000
2022,Himachal Pradesh,Bilaspur,14306,18820110,5113110
2022,Himachal Pradesh,Hamirpur,9411,13925900,5318900
2022,Himachal Pradesh,Kangra,4664,5564700,1824700
2022,Himachal Pradesh,Kinnaur,148,230000,27500
2022,Himachal Pradesh,Kullu,2240,3310100,818100
2022,Himachal Pradesh,Lahul and Spiti,349,519500,155000
2022,Himachal Pradesh,Mandi,1575,1651500,294000
2022,Himachal Pradesh,Solan,6669,9419902,3272902
2022,Haryana,Ambala,3,6000,2000
2022,Haryana,Bhiwani,7,8000,2500
2022,Haryana,Charkhi Dadri,412,260600,57100
2022,Haryana,Faridabad,111342,169710951,21126951
2022,Haryana,Fatehabad,581,612500,130000
2022,Haryana,Gurgaon,679167,752483698,40360198
2022,Haryana,Hisar,640,435000,107000
2022,Haryana,Jind,28,15000,2500
2022,Haryana,Kaithal,1915,1262400,531400
2022,Haryana,Karnal,44395,72199301,11233301
2022,Haryana,Kurukshetra,13074,19678200,4832700
2022,Haryana,Mahendragarh,1,1000,0
2022,Haryana,Mewat,15,10500,0
2022,Haryana,Panchkula,19401,21730151,4533151
2022,Haryana,Panipat,16037,14407700,3098200
2022,Haryana,Rewari,409,266100,99600
2022,Haryana,Rohtak,4005,4002700,426200
2022,Haryana,Sirsa,681,1984900,303400
2022,Haryana,Sonipat,1138,1088000,252500
2022,Jharkhand,Ranchi,1477,7500,6500
2022,Karanataka,Davanagere,5,5000,0
2022,Karanataka,Tumkur,25143,13069249,1981250
2022,Kerala,Alappuzha,88,45000,8000
2022,Kerala,Ernakulam,20699,30945500,5146500
2022,Kerala,Idukki,103,51500,10000
2022,Kerala,Kannur,106,53000,11500
2022,Kerala,Kasaragod,108,56000,12000
2022,Kerala,Kollam,108,54500,10000
2022,Kerala,Kottayam,107,54500,9000
2022,Kerala,Kozhikode,10681,15909500,1725000
2022,Kerala,Malappuram,106,54000,9500
2022,Kerala,Palakkad,99,51000,6500
2022,Kerala,Pathanamthitta,110,56000,10000
2022,Kerala,Thiruvananthapuram,115,58000,7000
2022,Kerala,Thrissur,112,57000,8000
2022,Kerala,Wayanad,109,54500,7500
2022,Maharathra,Ahmednagar,5285,9901000,1472500
2022,Maharathra,Akola,1372,1969000,44500
2022,Maharathra,Amravati,606,1140000,164000
2022,Maharathra,Aurangabad,9631,9185790,1385790
2022,Maharathra,Beed,4032,10456500,1811500
2022,Maharathra,Bhandara,460,878800,112800
2022,Maharathra,Buldana,144,252500,51000
2022,Maharathra,Chandrapur,782,1231000,289000
2022,Maharathra,Dhule,7039,12920000,1901000
2022,Maharathra,Gadchiroli,28,56000,11000
2022,Maharathra,Gondiya,571,1147000,186000
2022,Maharathra,Hingoli,498,775500,115000
2022,Maharathra,Jalgaon,1241,2480500,333500
2022,Maharathra,Jalna,3735,4997002,909501
2022,Maharathra,Kolhapur,6587,12831500,1873500
2022,Maharathra,Latur,274,488000,53000
2022,Maharathra,Mumbai,8355,14833500,1073000
2022,Maharathra,Nagpur,1427,2830900,489400
2022,Maharathra,Nanded,560,1092500,196000
2022,Maharathra,Nandurbar,4282,8096500,1320500
2022,Maharathra,Nashik,21850,42451500,7920500
2022,Maharathra,Osmanabad,156,241000,32000
2022,Maharathra,Parbhani,305,268000,36500
2022,Maharathra,Pune,14697,28233000,5530000
2022,Maharathra,Raigarh,2503,5123500,757000
2022,Maharathra,Ratnagiri,2512,3589000,568000
2022,Maharathra,Sangli,3504,5674500,770000
2022,Maharathra,Satara,12346,23574500,4061000
2022,Maharathra,Sindhudurg,516,903500,153500
2022,Maharathra,Solapur,4925,9757000,1384000
2022,Maharathra,Thane,11158,22389300,3626800
2022,Maharathra,Wardha,704,1414500,182500
2022,Maharathra,Washim,177,354000,58000
2022,Maharathra,Yavatmal,955,1348500,192000
2022,Odisha,Bhubneshwar,68175,111202000,25063500
2022,Odisha,Ganjam,1,1000,0
2022,Odisha,Kendujhar,8377,8371000,1931000
2022,Odisha,Sundargarh,35543,40155000,5101000
2022,Rajasthan,Jaipur,204,164600,21800
2022,Rajasthan,Jodhpur,29,29000,9000
2022,Tamil Nadu,Coimbatore,13194,1548200,131300
2022,Tamil Nadu,Karur,3220,367000,7200
2022,Tamil Nadu,Salem,173610,31177700,2202400
2022,Tamil Nadu,Tiruchirappalli,227528,30071700,1326800
2022,Tripura,Agartala,41238,43237500,1433000
2022,Uttar Pradesh,Agra,245424,284980900,24279400
2022,Uttar Pradesh,Aligarh,238398,289309904,19743604
2022,Uttar Pradesh,Ayodhya,5,5000,0
2022,Uttar Pradesh,Bareilly,39104,26500200,5175700
2022,Uttar Pradesh,Etah,66,105900,8400
2022,Uttar Pradesh,Etawah,36559,75411000,18179000
2022,Uttar Pradesh,Gautam Buddha Nagar,355941,472669725,31731225
2022,Uttar Pradesh,Ghaziabad,62020,116721750,10994750
2022,Uttar Pradesh,Gorakhpur,4485,4503400,457800
2022,Uttar Pradesh,Hamirpur,40,38200,3200
2022,Uttar Pradesh,Jhansi,19128,14766600,1543600
2022,Uttar Pradesh,Kannauj,32105,66931251,14805251
2022,Uttar Pradesh,Kanpur Nagar,195162,169845712,20353712
2022,Uttar Pradesh,Lucknow,129087,194046722,22962222
2022,Uttar Pradesh,Mahrajganj,5,6050,50
2022,Uttar Pradesh,Mathura,67973,94195255,11580255
2022,Uttar Pradesh,Meerut,50001,40550408,3785408
2022,Uttar Pradesh,Muzaffarnagar,2,3000,3000
2022,Uttar Pradesh,Prayagraj,129429,122730800,12830300
2022,Uttar Pradesh,Saharanpur,6,6200,2700
2022,Uttar Pradesh,Shahjahanpur,10,5000,0
2022,Uttar Pradesh,Unnao,66078,137556564,31308564
2022,Uttar Pradesh,Varanasi,12193,7557410,405910
2023,Assam,Kamrup Metropolitan,5,5000,0
2023,Chhattisgarh,Raipur,10545,6965500,2311000
2023,Chandigarh,Chandigarh,180671,106484500,9684500
2023,Delhi,Delhi All Districts,1012861,1406055000,2758000
2023,Goa,North Goa,3,3000,0
2023,Gujrat,Ahmadabad,36113,18843500,840500
2023,Gujrat,Rajkot,30831,18948900,252500
2023,Gujrat,Surat,47753,29599800,1449800
2023,Himachal Pradesh,Bilaspur,5347,7849000,1696500
2023,Himachal Pradesh,Hamirpur,176,182500,32500
2023,Himachal Pradesh,Kangra,914,1184500,322500
2023,Himachal Pradesh,Kinnaur,53,79500,6000
2023,Himachal Pradesh,Kullu,191,277500,41000
2023,Himachal Pradesh,Mandi,87,96000,13000
2023,Himachal Pradesh,Solan,1247,1871500,381500
2023,Haryana,Charkhi Dadri,106,66500,5000
2023,Haryana,Faridabad,26954,31421000,1571000
2023,Haryana,Fatehabad,144,150500,13000
2023,Haryana,Gurgaon,141280,163061400,4111400
2023,Haryana,Hisar,185,111000,10500
2023,Haryana,Kaithal,512,476000,66000
2023,Haryana,Karnal,11035,16108700,1016700
2023,Haryana,Kurukshetra,3124,3094000,335000
2023,Haryana,Mewat,3747,4188900,103400
2023,Haryana,Panchkula,4673,5665500,428000
2023,Haryana,Panipat,1556,1375000,85500
2023,Haryana,Rewari,117,70500,10500
2023,Haryana,Rohtak,524,524000,34000
2023,Haryana,Sirsa,29,107500,13500
2023,Haryana,Sonipat,277,297500,69000
2023,Jharkhand,Ranchi,4,5000,2000
2023,Karanataka,Tumkur,5085,2689500,122500
2023,Kerala,Ernakulam,3,1500,0
2023,Kerala,Kozhikode,7,10500,3000
2023,Maharathra,Ahmednagar,355,586000,24000
2023,Maharathra,Akola,444,902000,30000
2023,Maharathra,Amravati,131,276000,16000
2023,Maharathra,Aurangabad,1004,1655000,104500
2023,Maharathra,Beed,150,436000,26000
2023,Maharathra,Bhandara,397,386000,27000
2023,Maharathra,Chandrapur,137,194000,21000
2023,Maharathra,Dhule,1318,2390000,129000
2023,Maharathra,Gadchiroli,9,16500,0
2023,Maharathra,Gondiya,108,216000,12000
2023,Maharathra,Jalna,600,836000,53500
2023,Maharathra,Kolhapur,388,454000,31500
2023,Maharathra,Mumbai,1354,2235900,103900
2023,Maharathra,Nagpur,8,16000,0
2023,Maharathra,Nanded,584,1154500,36000
2023,Maharathra,Nandurbar,620,1191500,73000
2023,Maharathra,Nashik,1933,3780000,245500
2023,Maharathra,Osmanabad,49,52500,2000
2023,Maharathra,Parbhani,262,158000,3500
2023,Maharathra,Pune,2253,4526000,351000
2023,Maharathra,Ratnagiri,575,646000,66500
2023,Maharathra,Sangli,635,1101000,93500
2023,Maharathra,Satara,2817,4796000,371500
2023,Maharathra,Sindhudurg,219,210000,13000
2023,Maharathra,Solapur,492,982000,60000
2023,Maharathra,Thane,1166,2293300,170800
2023,Maharathra,Wardha,109,218000,14000
2023,Maharathra,Yavatmal,499,305500,6500
2023,Odisha,Bhubneshwar,45439,79037000,8603500
2023,Odisha,Ganjam,451,451000,44000
2023,Odisha,Kendujhar,2673,2673000,296000
2023,Odisha,Sundargarh,12147,12631000,923000
2023,Rajasthan,Bharatpur,85,86000,2000
2023,Rajasthan,Jaipur,37,21300,3000
2023,Rajasthan,Jhunjhunu,1,1000,1000
2023,Rajasthan,Jodhpur,255,261000,64000
2023,Tamil Nadu,Coimbatore,540,557500,24000
2023,Tamil Nadu,Chennai,104622,102894500,4225500
2023,Tamil Nadu,Karur,600,600000,11000
2023,Tamil Nadu,Salem,25748,25748000,648000
2023,Tamil Nadu,Tiruchirappalli,14440,14448000,202000
2023,Tripura,Agartala,26183,26240000,326000
2023,Uttar Pradesh,Agra,37799,50319500,2410500
2023,Uttar Pradesh,Aligarh,46248,70051000,4174500
2023,Uttar Pradesh,Bareilly,6421,4784000,705500
2023,Uttar Pradesh,Etawah,10356,20929000,2201000
2023,Uttar Pradesh,Firozabad,10962,7637000,265000
2023,Uttar Pradesh,Gautam Buddha Nagar,42139,67281850,2824850
2023,Uttar Pradesh,Ghaziabad,12076,24197300,1045300
2023,Uttar Pradesh,Gorakhpur,13868,10739500,1032000
2023,Uttar Pradesh,Jhansi,8007,9980500,520500
2023,Uttar Pradesh,Kannauj,11015,22452500,2476500
2023,Uttar Pradesh,Kanpur Nagar,10288,9199100,694600
2023,Uttar Pradesh,Lucknow,21675,35882360,1737360
2023,Uttar Pradesh,Mathura,16236,17207400,1088400
2023,Uttar Pradesh,Meerut,21995,18737450,962450
2023,Uttar Pradesh,Moradabad,78,45500,3500
2023,Uttar Pradesh,Prayagraj,7061,6902500,366500
2023,Uttar Pradesh,Shahjahanpur,14705,10530000,625000
2023,Uttar Pradesh,Unnao,1212,2486000,292000
2023,Uttar Pradesh,Varanasi,10345,7219300,263800
